domain,product_title,canonical_url,public_product_id,public_variant_id,public_sku_id,category,strength_size_options,current_price,compare_at_list_price,currency,stock_status,backorder,min_purchase,max_purchase,exact_public_quantity,source_url,extraction_method,captured_at,confidence,caveat
alphaomegapeptide.com,BPC-157,https://alphaomegapeptide.com/products/bpc-157-10mg/?attribute_strength=10MG,3061,119206,BPC-PW-10MG,Anti-Aging Products | Anti-Inflammatory Products | Tissue and Wound Repair,Strength: 10MG,55,55,USD,in_stock,no,1,17481,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,HCG,https://alphaomegapeptide.com/products/hcg/?attribute_size=HCG+10000IU,241,114880,HCG-PW-10000IU,Sexual Health and Libido,Size: HCG 10000IU,99,99,USD,in_stock,no,1,7138,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,HCG,https://alphaomegapeptide.com/products/hcg/?attribute_size=HCG+5000IU,241,114879,HCG-PW-5000IU,Sexual Health and Libido,Size: HCG 5000IU,55,55,USD,in_stock,no,1,394,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Sermorelin,https://alphaomegapeptide.com/products/sermorelin/?attribute_strength=Sermorelin+5MG,2008,110875,SERM-PW-5MG,Lab Tested Products | Rest and Rejuvenation | Tissue and Wound Repair,Strength: Sermorelin 5MG,49,49,USD,in_stock,no,1,13013,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Sermorelin,https://alphaomegapeptide.com/products/sermorelin/?attribute_strength=Sermorelin+10MG,2008,110874,SERM-PW-10MG,Lab Tested Products | Rest and Rejuvenation | Tissue and Wound Repair,Strength: Sermorelin 10MG,79,79,USD,in_stock,no,1,7639,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,NAD+ (500MG & 1000MG),https://alphaomegapeptide.com/products/nad-500mg/?attribute_strength=NAD%2B+1000MG,242,108195,NAD-PW-1000MG,Aminos Lipo and Coenzymes | Lab Tested Products | Mitochondrial Peptides | NEW ARRIVALS,Strength: NAD+ 1000MG,97,97,USD,in_stock,no,1,10501,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,NAD+ (500MG & 1000MG),https://alphaomegapeptide.com/products/nad-500mg/?attribute_strength=NAD%2B+500MG,242,108194,NAD-PW-500MG,Aminos Lipo and Coenzymes | Lab Tested Products | Mitochondrial Peptides | NEW ARRIVALS,Strength: NAD+ 500MG,65,65,USD,in_stock,no,1,6071,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Semax/Selank Blend,https://alphaomegapeptide.com/products/semax-selank-blend/?attribute_strength=5MG%2F5MG,105276,105297,SEMSELK-PW-5MG-5MG,Lab Tested Products | NEW ARRIVALS | Sexual Health and Libido,Strength: 5MG/5MG,60,60,USD,in_stock,no,1,6599,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,LL-37,https://alphaomegapeptide.com/products/ll-37/?attribute_strength=10MG,3417,101561,LL37-PW-10MG,Anti-Inflammatory Products | NEW ARRIVALS,Strength: 10MG,54,54,USD,in_stock,no,1,33074,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,LL-37,https://alphaomegapeptide.com/products/ll-37/?attribute_strength=5MG,3417,101560,LL37-PW-5MG,Anti-Inflammatory Products | NEW ARRIVALS,Strength: 5MG,45,45,USD,in_stock,no,1,5165,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,5-Amino-1MQ,https://alphaomegapeptide.com/products/5-amino-1mq/?attribute_strength=50MG,3191,101547,5AM-PW-50MG,Aminos Lipo and Coenzymes | Lab Tested Products | Mitochondrial Peptides,Strength: 50MG,75,75,USD,in_stock,no,1,4304,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Oxytocin,https://alphaomegapeptide.com/products/oxytocin-2mg/?attribute_strength=10MG,100132,100216,OXYT-PW-10MG,Lab Tested Products | NEW ARRIVALS | Sexual Health and Libido,Strength: 10MG,45,45,USD,in_stock,no,1,2732,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Oxytocin,https://alphaomegapeptide.com/products/oxytocin-2mg/?attribute_strength=2MG,100132,100215,OXYT-PW-2MG,Lab Tested Products | NEW ARRIVALS | Sexual Health and Libido,Strength: 2MG,35,35,USD,in_stock,no,1,6481,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,AO-2TZ Capsules,https://alphaomegapeptide.com/products/ao-2tz-capsules/?attribute_size=2MG+%282000MCG%29+-+30+Capsules,59523,59526,GT-B12-CAP-2MG,AO-1 Receptor Agonists | NEW ARRIVALS | Oral Peptides,Size: 2MG (2000MCG) – 30 Capsules,190,190,USD,in_stock,no,1,320,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,AO-2TZ Capsules,https://alphaomegapeptide.com/products/ao-2tz-capsules/?attribute_size=1MG+%281000MCG%29+-+30+Capsules,59523,59525,GT-B12-CAP-1MG,AO-1 Receptor Agonists | NEW ARRIVALS | Oral Peptides,Size: 1MG (1000MCG) – 30 Capsules,95,95,USD,out_of_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Category inherited from the public parent product record."
alphaomegapeptide.com,5-Amino-1MQ,https://alphaomegapeptide.com/products/5-amino-1mq/?attribute_strength=20MG,3191,42388,5AM-PW-20MG,Aminos Lipo and Coenzymes | Lab Tested Products | Mitochondrial Peptides,Strength: 20MG,55,55,USD,in_stock,no,1,6899,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,5-Amino-1MQ,https://alphaomegapeptide.com/products/5-amino-1mq/?attribute_strength=10MG,3191,42387,5AM-PW-10MG,Aminos Lipo and Coenzymes | Lab Tested Products | Mitochondrial Peptides,Strength: 10MG,45,45,USD,out_of_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Category inherited from the public parent product record."
alphaomegapeptide.com,SLU-PP-332,https://alphaomegapeptide.com/products/slu-pp-332/?attribute_strength=500MCG,3144,37384,SLU-CAP-500MCG,Mitochondrial Peptides | NEW ARRIVALS | Oral Peptides,Strength: 500MCG,154,154,USD,in_stock,no,1,1903,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,SLU-PP-332,https://alphaomegapeptide.com/products/slu-pp-332/?attribute_strength=1MG,3144,36059,SLU-CAP-1MG,Mitochondrial Peptides | NEW ARRIVALS | Oral Peptides,Strength: 1MG,199,199,USD,in_stock,no,1,1647,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed. | Category inherited from the public parent product record."
alphaomegapeptide.com,Simple Revive Under Eye Patches,https://alphaomegapeptide.com/products/simple-revive-under-eye-patches/,202671,202671,SIMPREV-PTCH-COS,NEW ARRIVALS,,18,18,USD,out_of_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory."
alphaomegapeptide.com,Ember™ Ancestral Organ Complex,https://alphaomegapeptide.com/products/ember-ancestral-organ-complex/,202670,202670,EMBER-CAP,NEW ARRIVALS,,28,28,USD,in_stock,no,1,9952,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Proleviate+™ Balm,https://alphaomegapeptide.com/products/proleviate-balm/,202657,202657,PROLEV-BALM-COS,NEW ARRIVALS,,39.99,39.99,USD,in_stock,no,1,9959,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,MGF 5MG,https://alphaomegapeptide.com/products/mgf-5mg/,196719,196719,MGF-PW-5MG,"Anti-Aging Peptides for Youthful, Radiant Results | GH Secretagogues | Growth Hormone Secretagogues",,66,66,USD,in_stock,no,1,437,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,P21 – 10mg,https://alphaomegapeptide.com/products/p21-10mg/,196717,196717,P21-PW-10MG,Lab Tested Products | Research Peptide,,198,198,USD,in_stock,no,1,1014,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,PE-22-28 10mg,https://alphaomegapeptide.com/products/pe-22-28-10mg/,196764,196764,PE-PW-10MG,,,72,72,USD,in_stock,no,1,1298,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,"Simple Strands™ Hair, Skin & Nails",https://alphaomegapeptide.com/products/simple-strands-hair-skin-nails/,196763,196763,SIMPSTDS-CAP-COS,,,85,85,USD,in_stock,no,1,4948,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,CJC-1295 (no DAC) 10MG,https://alphaomegapeptide.com/products/cjc-1295-no-dac-10mg/,196267,196267,CJCND-PW-10MG,"Anti-Aging Peptides for Youthful, Radiant Results | GH Secretagogues",,115,115,USD,in_stock,no,1,829,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,AOD-9604 10MG,https://alphaomegapeptide.com/products/aod-9604-10mg/,196159,196159,AOD-PW-10MG,Anti-Aging Products | Growth Hormone Secretagogues | Mitochondrial Peptides,Weight: 10MG / 30MG,80,80,USD,in_stock,no,1,4168,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Vitamins on Demand Dissolving Strips,https://alphaomegapeptide.com/products/vitamins-on-demand-dissolving-strips/,193105,193105,VITAMINS-MLT-ST,Melts™,,32.99,32.99,USD,in_stock,no,1,4043,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,SynaptiX Dissolvable Strips,https://alphaomegapeptide.com/products/synaptix-dissolvable-strips/,191489,191489,SYNA-ST,Metabolic | Metabolic Health | Mitochondrial Peptides | Oral Peptides,,39.99,39.99,USD,out_of_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory."
alphaomegapeptide.com,Glow X Recovery Dissolvable Strips,https://alphaomegapeptide.com/products/glow-x-dissolvable-strips/,191475,191475,GLOW-ST,"Anti-Aging Peptides for Youthful, Radiant Results | Anti-Aging Products | Oral Peptides",,199.99,199.99,USD,in_stock,no,1,755,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Vitamin D3 & K1 K2 Dissolving Strips,https://alphaomegapeptide.com/products/vitamin-d3-k1-k2-dissolving-strips/,191470,191470,DKVITAMINS-MLT-ST,Melts™,,0,0,USD,in_stock,no,1,1470,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Immunity Dissolving Strips,https://alphaomegapeptide.com/products/immunity-dissolving-strips/,191469,191469,IMMUNITY-MLT-ST,Melts™,,29.99,29.99,USD,in_stock,no,1,1650,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,EnergeniX Dissolvable Strips,https://alphaomegapeptide.com/products/energenix-dissolvable-strips/,191461,191461,ENER-ST,,,160.99,160.99,USD,in_stock,no,1,873,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,IntimiX Dissolving Strips,https://alphaomegapeptide.com/products/intimix-dissolving-strips/,191221,191221,INTX-ST,Oral Peptides,,189.99,189.99,USD,in_stock,no,1,4914,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Ultra-RT Ultratrutide™,https://alphaomegapeptide.com/products/ultra-rt-ultratrutide/,154388,154388,ULTR-PW-10M,AO-1 Receptor Agonists | Lab Tested Products,,75,75,USD,out_of_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory."
alphaomegapeptide.com,VIP,https://alphaomegapeptide.com/products/vip/,136001,136001,VIP-PW-5MG,,,52,52,USD,in_stock,no,1,38,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Mitochondrial B12,https://alphaomegapeptide.com/products/mitochondrial-b12/,135983,135983,MTB12-LIQ-10ML,,,55,55,USD,in_stock,no,1,453,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Nano Pen Pro Replacement Cartridges,https://alphaomegapeptide.com/products/nano-pen-pro-replacement-cartridges/,123034,123034,NANOPN-CRT-BRC,,,199.95,199.95,USD,in_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,NeuroboliX Dissolving Strips,https://alphaomegapeptide.com/products/neurobolix-dissolving-strips/,120531,120531,NEURO-ST,,,139.99,139.99,USD,in_stock,no,1,1550,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Simple Pepti Smile Toothpaste,https://alphaomegapeptide.com/products/simple-pepti-smile-toothpaste/,117183,117183,PEPSMLE-TP-COS,,,19.99,24.99,USD,in_stock,no,1,8434,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,GHRP-2,https://alphaomegapeptide.com/products/ghrp-2/,111947,111947,GHRP2-PW-10MG,,,39,39,USD,in_stock,no,1,1186,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,GHRP-6,https://alphaomegapeptide.com/products/ghrp-6/,111944,111944,GHRP6-PW-10MG,,,39,39,USD,in_stock,no,1,277,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,HMG 75IU,https://alphaomegapeptide.com/products/hmg-75iu/,111849,111849,HMG-PW-75IU,Accessories | Lab Tested Products | NEW ARRIVALS,,55,55,USD,in_stock,no,1,16484,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,NanoPen® Pro™,https://alphaomegapeptide.com/products/nanopen-pro/,111128,111128,NANOPN-BRC,"Anti-Aging Peptides for Youthful, Radiant Results | Anti-Aging Products | NEW ARRIVALS",,1695,1695,USD,in_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,EleveXo® H – Hair Growth Formulation,https://alphaomegapeptide.com/products/elevexo-h-hair-growth-formulation/,111125,111125,ELEVEXO-HAIR-BRC,"Anti-Aging Peptides for Youthful, Radiant Results | Anti-Aging Products | NEW ARRIVALS",,695,695,USD,in_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,EleveXo® S – Skin Renewal Formula,https://alphaomegapeptide.com/products/elevexo-s-skin-renewal-formula/,111116,111116,ELEVEXO-SKIN-BRC,"Anti-Aging Peptides for Youthful, Radiant Results | Anti-Aging Products | NEW ARRIVALS",,695,695,USD,in_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Ascellos™ Exosomes,https://alphaomegapeptide.com/products/ascellos-exosomes/,111111,111111,ASCELLOS-BRC,Cosmetics Collection | NEW ARRIVALS,,1495,1495,USD,in_stock,no,1,9999,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"WooCommerce exposes 9999 as the purchase maximum; treat it as a storefront sentinel, not physical inventory. | Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Thymulin,https://alphaomegapeptide.com/products/thymulin/,110865,110865,THYMU-PW-20MG,Accessories | Bacteriostatic Water | Lab Tested Products | NEW ARRIVALS,,84,84,USD,in_stock,no,1,3308,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Phosphate Buffered Saline (PBS) 30ml,https://alphaomegapeptide.com/products/pbs/,108217,108217,PBS-LIQ-30ML,Accessories | Bacteriostatic Water | Lab Tested Products | NEW ARRIVALS,,13,13,USD,in_stock,no,1,79,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,CJC-1295 (no DAC),https://alphaomegapeptide.com/products/cjc-1295-no-dac/,107836,107836,CJCND-PW-5MG,"Anti-Aging Peptides for Youthful, Radiant Results | GH Secretagogues",,35,35,USD,in_stock,no,1,8821,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,NAD+ (BUFFERED),https://alphaomegapeptide.com/products/nad-buffered/,107818,107818,NADB-PW-500MG,"Aminos, LIPO and Coenzymes | Anti-Aging Peptides for Youthful, Radiant Results | Home page | Lab Tested Products | NEW ARRIVALS | Research Peptide",,70,70,USD,in_stock,no,1,2961,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Research Peptide Storage Case,https://alphaomegapeptide.com/products/research-peptide-storage-case/,107686,107686,PLST-3ML-KIT,Accessories | Lab Tested Products,,1,1,USD,in_stock,no,1,11653,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,BPC-157 500MCG Capsules,https://alphaomegapeptide.com/products/bpc-157-500mcg-capsules/,106692,106692,BPC157-TAB-500MCG,Anti-Aging Products | Anti-Inflammatory Products | Growth Hormone Secretagogues | Oral Peptides | Tissue and Wound Repair,,170,170,USD,in_stock,no,1,219,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Cosmetic Bundle,https://alphaomegapeptide.com/products/cosmetic-bundle/,104653,104653,BDY-EYE-HAIR-EYELSH-COS,Bundles | Cosmetics Collection,,123,123,USD,in_stock,no,1,6514,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,CU+ Silk Body Cream,https://alphaomegapeptide.com/products/cu-silk-body-cream/,102367,102367,BDY-CRM-COS,Cosmetics Collection | Lab Tested Products | NEW ARRIVALS,Strength: MOTS-C 40MG / GHK-CU 25MG / KPV 20MG,36,36,USD,in_stock,no,1,9184,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Infinite Lash,https://alphaomegapeptide.com/products/infinite-lash/,102360,102360,EYELSH-SERUM-COS,Cosmetics Collection | Lab Tested Products | NEW ARRIVALS,Strength: MOTS-C 40MG / GHK-CU 25MG / KPV 20MG,24,24,USD,in_stock,no,1,9110,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Simple EyeGlow,https://alphaomegapeptide.com/products/simple-eyeglow/,102355,102355,EYE-SERUM-COS,Cosmetics Collection | Lab Tested Products | NEW ARRIVALS,Strength: MOTS-C 40MG / GHK-CU 25MG / KPV 20MG,34,34,USD,in_stock,no,1,6514,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Radiate Hair Serum,https://alphaomegapeptide.com/products/radiate-hair-serum/,102349,102349,HAIR-SERUM-COS,Anti-Aging Products | Cosmetics Collection | Lab Tested Products | NEW ARRIVALS,Strength: MOTS-C 40MG / GHK-CU 25MG / KPV 20MG,29,29,USD,in_stock,no,1,7688,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
alphaomegapeptide.com,Nasal Spray Reconstitution Solution,https://alphaomegapeptide.com/products/nasal-spray-reconstitution-solution/,102310,102310,NSL-SPRY-10ML,Lab Tested Products | NEW ARRIVALS | Sexual Health and Libido,Strength: MOTS-C 40MG / GHK-CU 25MG / KPV 20MG,21,21,USD,in_stock,no,1,155,,https://alphaomegapeptide.com/wp-json/wc/store/v1/products?per_page=100&page=1,WooCommerce Store API,2026-07-28T01:57:22.714Z,high,"Stock is public as available, but no exact quantity is exposed."
