domain,product_title,canonical_url,public_product_id,public_variant_id,public_sku_id,category,strength_size_options,current_price,compare_at_list_price,currency,stock_status,backorder,min_purchase,max_purchase,exact_public_quantity,source_url,extraction_method,captured_at,confidence,caveat
modernaminos.com,DMAA 50MG/ML,https://modernaminos.com/product/dmaa-50mg-ml/,2269,,L-012,All Products | Cognitive Compounds | Liquids | Neuroactive research compounds,,38,38,USD,in_stock,no,1,13,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,5% RU-58841 (Hair Serum),https://modernaminos.com/product/5-ru-58841/,2267,,L-009,All Products | Dermal pathway materials | Liquids | Topicals,,48,48,USD,in_stock,no,1,40,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Carnosine + Carnitine Based Amino Blend (20ML),https://modernaminos.com/product/carnosinecarnitine-based-amino-blend-20ml/,2203,,A-006,All Products | Aminos,,44,44,USD,in_stock,no,1,24,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Nitric Oxide Amino Blend (20ML),https://modernaminos.com/product/l-arginine-based-amino-blend-20ml/,2195,,A-013,All Products | Aminos,,39,39,USD,in_stock,no,1,261,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Vitamin B12 (20ML),https://modernaminos.com/product/vitamin-b12-20ml/,2190,,A-001,All Products | Aminos,,48,48,USD,in_stock,no,1,57,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Pure Potion,https://modernaminos.com/product/pure-potion/,2116,,L-007,All Products | Dermal pathway materials | Topicals,,68,68,USD,in_stock,no,1,37,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,SR-9009 Oil 50MG/ML (10ML),https://modernaminos.com/product/sr-9009-oil-50mg-ml-10ml/,2106,,V-007,All Products | Metabolic pathway materials | Research Oils | Sarms,,64,64,USD,in_stock,no,1,102,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,LL-37 5MG,https://modernaminos.com/product/ll-37-5mg/,2088,,P-024,All Products | Immune-signaling materials | Peptides,,47,47,USD,in_stock,no,1,352,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,PEG-MGF 2MG,https://modernaminos.com/product/peg-mgf-2mg/,2076,,P-029,All Products | Growth-factor pathway materials | Peptides,,39,39,USD,out_of_stock,no,1,,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,DSIP 5MG,https://modernaminos.com/product/dsip-5mg/,2071,,P-008,All Products | Neuropeptide study materials | Peptides,,35,35,USD,in_stock,no,1,558,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Selank 10MG,https://modernaminos.com/product/selank-10mg/,2069,,P-033,All Products | Neuropeptide study materials | Peptides,,45,45,USD,in_stock,no,1,716,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,HGH Frag 176-191 – 5MG,https://modernaminos.com/product/hgh-frag-176-191-5mg/,2067,,P-017,All Products | Metabolic pathway materials | Peptides,,44,44,USD,in_stock,no,1,345,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,NAD+/Carnitine Based Amino Blend (20ML),https://modernaminos.com/product/nad-carnitine-based-amino-blend-20ml/,2055,,A-002-F,All Products | Aminos,,64,64,USD,in_stock,no,1,232,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,CoQ10 (20ML),https://modernaminos.com/product/coq10-20ml/,2051,,A-003,All Products | Aminos | Research Oils,,48,48,USD,in_stock,no,1,38,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Carnitine + Arginine Based Amino Blend (20ML),https://modernaminos.com/product/carnitinearginine-based-amino-blend-20ml/,2046,,A-005,All Products | Aminos,,44,44,USD,in_stock,no,1,63,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Sermorelin 5MG,https://modernaminos.com/product/sermorelin-5mg/,2073,,P-037,All Products | Growth-factor pathway materials | Peptides,,46,46,USD,in_stock,no,1,508,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,AOD-9604 5MG,https://modernaminos.com/product/aod-9604-5mg/,2038,,P-000,All Products | Metabolic pathway materials | Peptides,,39,39,USD,in_stock,no,1,1302,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Semax 10MG,https://modernaminos.com/product/semax-10mg/,2036,,P-036,All Products | Neuropeptide study materials | Peptides,,42,42,USD,in_stock,no,1,787,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,CJC-1295 NO DAC 2MG,https://modernaminos.com/product/cjc-1295-no-dac-2mg/,2034,,P-005,All Products | Growth-factor pathway materials | Peptides,,24,24,USD,in_stock,no,1,453,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,IGF-1 LR3 1MG,https://modernaminos.com/product/igf-lr3-1mg/,2029,,P-020,All Products | Growth-factor pathway materials | Peptides,,64,64,USD,in_stock,no,1,1149,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,PT-141 10MG,https://modernaminos.com/product/pt-141-10mg/,2026,,P-030,All Products | Endocrine-signaling materials | Peptides,,41,41,USD,in_stock,no,1,518,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,CJC-1295 with DAC 5MG,https://modernaminos.com/product/cjc-1295-dac-5mg/,2019,,P-006,All Products | Growth-factor pathway materials | Peptides,,52,52,USD,in_stock,no,1,238,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Melanotan 2 10MG,https://modernaminos.com/product/melanotan-2-10mg/,1987,,P-026,All Products | Dermal pathway materials | Peptides,,38,38,USD,in_stock,no,1,1782,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,L-Citrulline Based Amino Blend (20ML),https://modernaminos.com/product/l-citrulline-based-amino-blend-20ml/,1678,,A-017,All Products | Aminos,,47,47,USD,in_stock,no,1,35,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,L-Carnitine (20ML),https://modernaminos.com/product/l-carnitine-20ml/,365,,A-010,All Products | Aminos | Best Sellers,,51,51,USD,in_stock,no,1,649,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=2,WooCommerce Store API,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-3RT,https://modernaminos.com/product/ma-3rt/?attribute_size=60MG,2021,691296,P-069-60MG,,Size: 60MG,279.2,349,USD,in_stock,no,1,3843,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,5-Amino-1MQ,https://modernaminos.com/product/5-amino-1mq/?attribute_form=10MG+%28Lyophilized%29,12198,683739,P-045,,Form: 10MG (Lyophilized),49,49,USD,in_stock,no,1,57,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,BPC-157/TB-500 Blend,https://modernaminos.com/product/bpc-157tb-500-blend/?attribute_form=10MG%2F10MG+%28Lyophilized%29,12027,465012,P-080,,Form: 10MG/10MG (Lyophilized),128,128,USD,in_stock,no,1,2312,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Ipamorelin 10MG,https://modernaminos.com/product/ipamorelin-10mg/?attribute_size=10MG+%28lyophilized%29,2015,464854,P-058,,Size:: 10MG (lyophilized),64,64,USD,in_stock,no,1,1197,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-2TZ,https://modernaminos.com/product/ma-2tz/?attribute_size=40MG,15148,430753,P-082,,Size: 40MG,199.2,249,USD,in_stock,no,1,110,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Thymosin Alpha-1,https://modernaminos.com/product/thymosin-alpha-1/?attribute_size=10MG,19854,356710,P-081,,Size: 10MG,80,80,USD,in_stock,no,1,90,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Thymosin Alpha-1,https://modernaminos.com/product/thymosin-alpha-1/?attribute_size=5MG,19854,356709,P-043,,Size: 5MG,41,41,USD,out_of_stock,no,1,,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,SLU-PP-332,https://modernaminos.com/product/slu-pp-332/?attribute_size=15MG+-Dry-Fill,18136,292411,C-055,,Size: 15MG -Dry-Fill,278,278,USD,out_of_stock,no,1,,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Bromantane,https://modernaminos.com/product/bromantane/?attribute_form=50MG%2FML+%2830ML%29,13055,244411,L-025,,Form: 50MG/ML (30ML),49,49,USD,in_stock,no,1,92,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Bromantane,https://modernaminos.com/product/bromantane/?attribute_form=25MG+Dry-Fill+%28x60%29,13055,244410,C-046,,Form: 25MG Dry-Fill (x60),49,49,USD,in_stock,no,1,1054,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-3RT,https://modernaminos.com/product/ma-3rt/?attribute_size=50MG,2021,242803,P-069,,Size: 50MG,239.2,299,USD,out_of_stock,no,1,5,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=2XL&attribute_color=Black,235044,235060,TE01-BLK-2XL,,"Size: 2XL, Color: Black",34,34,USD,in_stock,no,1,24,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=2XL&attribute_color=White,235044,235059,TE01-WHT-2XL,,"Size: 2XL, Color: White",34,34,USD,in_stock,no,1,41,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=XL&attribute_color=Black,235044,235058,TE01-BLK-XL,,"Size: XL, Color: Black",34,34,USD,in_stock,no,1,62,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=XL&attribute_color=White,235044,235057,TE01-WHT-XL,,"Size: XL, Color: White",34,34,USD,in_stock,no,1,77,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=L&attribute_color=Black,235044,235056,TE01-BLK-L,,"Size: L, Color: Black",34,34,USD,in_stock,no,1,100,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=L&attribute_color=White,235044,235055,TE01-WHT-L,,"Size: L, Color: White",34,34,USD,in_stock,no,1,128,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=M&attribute_color=Black,235044,235054,TE01-BLK-M,,"Size: M, Color: Black",34,34,USD,in_stock,no,1,76,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=M&attribute_color=White,235044,235053,TE01-WHT-M,,"Size: M, Color: White",34,34,USD,in_stock,no,1,61,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=S&attribute_color=Black,235044,235052,TE01-BLK-S,,"Size: S, Color: Black",34,34,USD,in_stock,no,1,28,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Modern Aminos T-Shirt,https://modernaminos.com/product/modern-aminos-t-shirt/?attribute_size=S&attribute_color=White,235044,235051,TE01-WHT-S,,"Size: S, Color: White",34,34,USD,in_stock,no,1,31,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,CJC-1295 No Dac & Ipamorelin,https://modernaminos.com/product/cjc-1295-no-dac-ipamorelin/?attribute_size=10MG%2F10MG,12024,221296,P-068,,Size: 10MG/10MG,119,119,USD,in_stock,no,1,1114,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,CJC-1295 No Dac & Ipamorelin,https://modernaminos.com/product/cjc-1295-no-dac-ipamorelin/?attribute_size=5MG%2F5MG,12024,221295,P-007,,Size: 5MG/5MG,65,65,USD,in_stock,no,1,2425,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,ITPP 250MG,https://modernaminos.com/product/itpp/?attribute_size=200MG%2FML+%2820ML%29,29428,188108,A-019,,Size: 200MG/ML (20ML),134,134,USD,in_stock,no,1,63,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,ITPP 250MG,https://modernaminos.com/product/itpp/?attribute_size=250MG+Dry-Fill,29428,188107,C-017,,Size: 250MG Dry-Fill,189,189,USD,in_stock,no,1,61,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,BPC-157,https://modernaminos.com/product/pentadecapeptide/?attribute_pa_size=10mg-lyophilized,384,157154,P-062,,Size: 10MG (lyophilized),68,68,USD,in_stock,no,1,980,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,DADA,https://modernaminos.com/product/dada/?attribute_form=300MG%2FML+30ML,2200,157146,L-019,,Form: 300MG/ML 30ML,53,53,USD,in_stock,no,1,195,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,Methylene Blue,https://modernaminos.com/product/methylene-blue/?attribute_size=Liquid+10MG%2FML+%2830ML%29,21592,150664,L-017,,Size: Liquid 10MG/ML (30ML),34,34,USD,in_stock,no,1,73,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,SLU-PP-332,https://modernaminos.com/product/slu-pp-332/?attribute_size=300MCG%2FML+-+Liquid,18136,131181,L-018,,Size: 300MCG/ML – Liquid,54,54,USD,in_stock,no,1,102,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MOTS-C,https://modernaminos.com/product/mots-c/?attribute_size=40MG,2032,103284,P-052,,Size: 40MG,115,115,USD,in_stock,no,1,707,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MOTS-C,https://modernaminos.com/product/mots-c/?attribute_size=10MG,2032,103283,P-028,,Size: 10MG,42,42,USD,in_stock,no,1,1652,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-3RT,https://modernaminos.com/product/ma-3rt/?attribute_size=30MG,2021,102930,P-053,,Size: 30MG,187.2,234,USD,in_stock,no,1,3073,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,BPC-157,https://modernaminos.com/product/pentadecapeptide/?attribute_pa_size=500mcg-dry-fill,384,86266,C-006,,Size: 500mcg Dry-Fill,89,89,USD,in_stock,no,1,2857,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,GHK-CU,https://modernaminos.com/product/ghk-cu/?attribute_form=2mg+Dry-Fill,2040,86264,C-015,,Form: 2mg Dry-Fill,109,109,USD,in_stock,no,1,87,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,KPV,https://modernaminos.com/product/kpv/?attribute_form=500mcg+Dry-Fill,2083,86262,C-018,,Form: 500mcg Dry-Fill,89,89,USD,in_stock,no,1,554,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,BPC-157/TB-500 Blend,https://modernaminos.com/product/bpc-157tb-500-blend/?attribute_form=Powder+%28Dry-Fill%29,12027,86254,C-007,,Form: Powder (Dry-Fill),134,134,USD,in_stock,no,1,696,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,NAD+,https://modernaminos.com/product/nad-20ml/?attribute_size=500MG+%28Lyophilized%29,12932,83114,P-063,,Size: 500MG (Lyophilized),58,58,USD,in_stock,no,1,4681,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-2TZ,https://modernaminos.com/product/ma-2tz/?attribute_size=20MG,15148,80826,P-015,,Size: 20MG,111.2,139,USD,in_stock,no,1,861,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-2TZ,https://modernaminos.com/product/ma-2tz/?attribute_size=10MG,15148,79652,P-044,,Size: 10MG,64.8,81,USD,in_stock,no,1,1052,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-2TZ,https://modernaminos.com/product/ma-2tz/?attribute_size=5MG,15148,79651,P-027,,Size: 5MG,40.8,51,USD,in_stock,no,1,212,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
modernaminos.com,MA-3RT,https://modernaminos.com/product/ma-3rt/?attribute_size=20MG,2021,64096,P-049,,Size: 20MG,135.2,169,USD,in_stock,no,1,,,https://modernaminos.com/wp-json/wc/store/v1/products?per_page=100&page=1&type=variation,WooCommerce Store API variation,2026-07-28T20:43:44.412Z,high,Anonymous public Store API point-in-time capture. Binary stock and purchase limits are not sales or warehouse inventory.
